C:\Users\FABLabLaptop3\Desktop\exports\NDAR_INVKGRR3WRJ\Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1.edat2
ExperimentName	Subject	Session	Allowed	Clock.Information	DataFile.Basename	ExperimentVersion	FontStyle	Group	Handedness	Main.RefreshRate	NARGUID	NewResp	OldResp	RandomSeed	RunNumber	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StimuliDir	StudioVersion	SUBID	Block	Fix.Duration[Block]	Fix.DurationError[Block]	Fix.FinishTime[Block]	Fix.OnsetDelay[Block]	Fix.OnsetTime[Block]	Fix.OnsetToOnsetTime[Block]	Fix.StartTime[Block]	GetReady.Duration	GetReady.DurationError	GetReady.FinishTime	GetReady.OnsetDelay	GetReady.OnsetTime	GetReady.OnsetToOnsetTime	GetReady.RESP	GetReady.StartTime	Instruction1.DurationError	Instruction1.OnsetDelay	Instruction1.OnsetTime	Instruction1.OnsetToOnsetTime	Instruction2.DurationError	Instruction2.OnsetDelay	Instruction2.OnsetTime	Instruction2.OnsetToOnsetTime	Instruction7.DurationError	Instruction7.OnsetDelay	Instruction7.OnsetTime	Instruction7.OnsetToOnsetTime	Instruction8.DurationError	Instruction8.OnsetDelay	Instruction8.OnsetTime	Instruction8.OnsetToOnsetTime	Instruction9.DurationError	Instruction9.OnsetDelay	Instruction9.OnsetTime	Instruction9.OnsetToOnsetTime	IntroButtonMap.Duration	IntroButtonMap.DurationError	IntroButtonMap.FinishTime	IntroButtonMap.OnsetDelay	IntroButtonMap.OnsetTime	IntroButtonMap.OnsetToOnsetTime	IntroButtonMap.RESP	IntroButtonMap.StartTime	Practice	PreStimFix.Duration[Block]	PreStimFix.DurationError[Block]	PreStimFix.FinishTime[Block]	PreStimFix.OnsetDelay[Block]	PreStimFix.OnsetTime[Block]	PreStimFix.OnsetToOnsetTime[Block]	PreStimFix.StartTime[Block]	Procedure[Block]	Run5	Run6	Running[Block]	Stim.ACC[Block]	Stim.CRESP[Block]	Stim.Duration[Block]	Stim.DurationError[Block]	Stim.FinishTime[Block]	Stim.OnsetDelay[Block]	Stim.OnsetTime[Block]	Stim.OnsetToOnsetTime[Block]	Stim.RESP[Block]	Stim.RT[Block]	Stim.RTTime[Block]	Stim.StartTime[Block]	StimType[Block]	Stimulus[Block]	v3ProcList	v3ProcList.Cycle	v3ProcList.Sample	VFDuration[Block]	Trial	CorrectResponse	Fix.Duration[Trial]	Fix.DurationError[Trial]	Fix.FinishTime[Trial]	Fix.OnsetDelay[Trial]	Fix.OnsetTime[Trial]	Fix.OnsetToOnsetTime[Trial]	Fix.StartTime[Trial]	PracticeList	PracticeList.Cycle	PracticeList.Sample	PreStimFix.Duration[Trial]	PreStimFix.DurationError[Trial]	PreStimFix.FinishTime[Trial]	PreStimFix.OnsetDelay[Trial]	PreStimFix.OnsetTime[Trial]	PreStimFix.OnsetToOnsetTime[Trial]	PreStimFix.StartTime[Trial]	Procedure[Trial]	ReadyList	ReadyList.Cycle	ReadyList.Sample	Running[Trial]	Stim.ACC[Trial]	Stim.CRESP[Trial]	Stim.Duration[Trial]	Stim.DurationError[Trial]	Stim.FinishTime[Trial]	Stim.OnsetDelay[Trial]	Stim.OnsetTime[Trial]	Stim.OnsetToOnsetTime[Trial]	Stim.RESP[Trial]	Stim.RT[Trial]	Stim.RTTime[Trial]	Stim.StartTime[Trial]	StimType[Trial]	Stimulus[Trial]	SyncSlide.Duration	SyncSlide.DurationError	SyncSlide.FinishTime	SyncSlide.OnsetDelay	SyncSlide.OnsetTime	SyncSlide.OnsetToOnsetTime	SyncSlide.RESP	SyncSlide.StartTime	SyncSlideDur	VFDuration[Trial]
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	31	1000	-16	243060	16	242076	0	242061																																						1000	4	239081	16	239076	984	239062	RecMemTrialsPROC	29		v3ProcList	0	1	2000	0	242060	0	240060	2016	2	928	240988	239084	oldneutface	42M_NC.bmp	3	1	31	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	32	1000	-16	247076	16	246092	0	246077																																						1000	4	243081	16	243076	1000	243062	RecMemTrialsPROC	30		v3ProcList	0	1	2000	0	246076	16	244076	2016	2	732	244808	243084	oldnegface	10F_FO.bmp	3	1	32	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	33	1000	-16	251076	16	250092	0	250077																																						1000	4	247097	16	247092	984	247079	RecMemTrialsPROC	31		v3ProcList	1	1	2000	0	250076	0	248076	2016	1	768	248844	247100	oldposface	BM08_HO.bmp	3	1	33	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	34	1000	-17	255092	17	254109	0	254093																																						1000	4	251097	16	251092	1000	251079	RecMemTrialsPROC	32		v3ProcList	1	2	2000	0	254092	16	252092	2017	2	655	252747	251100	newposface	HF02_HO.bmp	3	1	34	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	35	1000	-16	259092	16	258108	0	258093																																						1000	5	255113	16	255108	984	255095	RecMemTrialsPROC	33		v3ProcList	1	2	2000	0	258092	0	256092	2016	2	864	256956	255116	newplace	PL_045_SCENE02.bmp	3	1	35	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	36	1000	-17	263108	17	262125	0	262109																																						1000	4	259113	16	259108	1000	259094	RecMemTrialsPROC	34		v3ProcList	1	2	2000	0	262108	16	260108	2017	2	867	260975	259116	newplace	PL_046_SCENE03.bmp	3	1	36	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	37	1000	-16	267108	16	266124	0	266109																																						1000	4	263129	17	263125	983	263111	RecMemTrialsPROC	35		v3ProcList	0	1	2000	0	266108	0	264108	2016	2	709	264817	263132	oldnegface	17F_FO.bmp	3	1	37	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	38	1000	-17	271124	17	270141	0	270125																																						1000	4	267129	16	267124	1000	267111	RecMemTrialsPROC	36		v3ProcList	1	2	2000	0	270124	16	268124	2017	2	961	269085	267132	newnegface	43M_FO.bmp	3	1	38	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	39	1000	-16	275124	16	274140	0	274125																																						1000	4	271145	17	271141	983	271127	RecMemTrialsPROC	37		v3ProcList	1	2	2000	0	274124	0	272124	2016	2	1179	273303	271148	newneutface	BM04_NC.bmp	3	1	39	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	40	1000	-33	279124	33	278157	0	278125																																						1000	4	275145	16	275140	984	275127	RecMemTrialsPROC	38		v3ProcList	0	1	2000	0	278124	0	276124	2033	2	1258	277382	275148	oldposface	WM011_HO.bmp	3	1	40	1000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	41	1000	-17	283140	17	282157	0	282141																																						1000	4	279145	16	279140	1000	279126	RecMemTrialsPROC	39		v3ProcList	1	1	2000	0	282140	16	280140	2017	1	1225	281365	279148	oldplace	PL_011_92044.bmp	3	1	41	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	42	1000	-16	287140	16	286156	0	286141																																						1000	5	283161	16	283156	984	283142	RecMemTrialsPROC	40		v3ProcList	0	1	2000	0	286140	0	284140	2016		0	0	283164	oldneutface	LF227_NC.bmp	3	1	42	1000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	43	1000	-17	291156	17	290173	0	290157																																						1000	4	287161	16	287156	1000	287143	RecMemTrialsPROC	41		v3ProcList	0	1	2000	0	290156	16	288156	2017	2	783	288939	287164	oldneutface	AM228_NC.bmp	3	1	43	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	44	1000	-16	295156	16	294172	0	294157																																						1000	4	291177	17	291173	983	291159	RecMemTrialsPROC	42		v3ProcList	0	1	2000	0	294156	0	292156	2016	2	1112	293268	291180	oldposface	12F_HO.bmp	3	1	44	3000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	45	1000	-17	299172	17	298189	0	298173																																						1000	4	295177	16	295172	1000	295159	RecMemTrialsPROC	43		v3ProcList	0	1	2000	0	298172	16	296172	2017	2	773	296945	295180	oldplace	PL_009_92037.bmp	3	1	45	2000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	46	1000	-16	303172	16	302188	0	302173																																						1000	4	299193	17	299189	983	299174	RecMemTrialsPROC	44		v3ProcList	1	2	2000	0	302172	0	300172	2016	2	1046	301218	299196	newposface	BM06_HO.bmp	3	1	46	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	47	1000	-16	307172	16	306188	0	306173																																						1000	4	303193	16	303188	984	303174	RecMemTrialsPROC	45		v3ProcList	1	2	2000	0	306172	0	304172	2016	2	775	304947	303196	newposface	32M_HO.bmp	3	1	47	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	48	1000	-16	311188	16	310204	0	310189																																						1000	4	307193	16	307188	1000	307175	RecMemTrialsPROC	46		v3ProcList	0	2	2000	0	310188	16	308188	2016	1	1378	309566	307196	newneutface	AM04_NC.bmp	3	1	48	0																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	49	1000	-16	315188	16	314204	0	314189																																						1000	4	311209	16	311204	984	311191	RecMemTrialsPROC	47		v3ProcList	1	2	2000	0	314188	0	312188	2016	2	627	312815	311212	newnegface	AM05_FO.bmp	3	1	49	1000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	50	1000	-17	319204	17	318221	0	318205																																						1000	4	315209	16	315204	1000	315191	RecMemTrialsPROC	48		v3ProcList	0	1	2000	0	318204	16	316204	2017	2	700	316904	315212	oldnegface	HM03_FO.bmp	3	1	50	4000																																																
Emo_Nback_RecMem_CDbox_20160815	1	1	12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2115884</Frequency><Timestamp dt:dt="r8">1326562158770</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-03-04T22:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Emo_Nback_RecMem_CDbox_20160815_v3-KGRR3WRJ-1	1.0.0.427	Verdana	1	Right	60.004	KGRR3WRJ	2	1	-582322568	3	Professional	2.0.10.356	2.0.10.356	03-04-2018		17:00:43	REC Stimuli\	2.0.10.252	000	51	1000	-16	323204	16	322220	0	322205																																						1000	5	319225	16	319220	984	319206	RecMemTrialsPROC		1	v3ProcList	0	1	2000	0	322204	0	320204	2016	2	633	320837	319228	oldposface	HM01_HO.bmp	4	1	51	4000																																																
