12.7523 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of [u'Built-in Output', u'HDMI']
20.2961 	EXP 	Created taskScreen7_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='taskScreen7_3', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text=u'Press your MIDDLE finger for NO MATCH.', units='deg', win=Window(...), wrapWidth=24.0)
20.3055 	EXP 	Created waitingScreen = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='waitingScreen', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Waiting for experimenter...', units='deg', win=Window(...), wrapWidth=24.0)
20.3138 	EXP 	Created waitingScreen2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='waitingScreen2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Waiting for experimenter...', units='deg', win=Window(...), wrapWidth=24.0)
20.3196 	EXP 	Created target = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='target', opacity=1.0, ori=0, pos=array([-3.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Target = ', units='deg', win=Window(...), wrapWidth=24.0)
20.7445 	EXP 	Created Stimuli/PracticeFO1.bmp = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Stimuli/PracticeFO1.bmp', interpolate=True, mask=None, maskParams=None, name='Stimuli/PracticeFO1.bmp', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 6.,  6.]), texRes=128, units='deg', win=Window(...))
20.7861 	EXP 	Created Stimuli/PracticeFO3.bmp = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Stimuli/PracticeFO3.bmp', interpolate=True, mask=None, maskParams=None, name='Stimuli/PracticeFO3.bmp', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 6.,  6.]), texRes=128, units='deg', win=Window(...))
20.8479 	EXP 	window1: blendMode = 'avg'
20.8658 	WARNING 	t of last frame was 1116.68ms (=1/0)
20.8658 	EXP 	introTitle: autoDraw = True
20.8675 	EXP 	window1: blendMode = 'avg'
20.8839 	EXP 	window1: blendMode = 'avg'
20.9006 	EXP 	window1: blendMode = 'avg'
20.9169 	EXP 	window1: blendMode = 'avg'
20.9344 	EXP 	window1: blendMode = 'avg'
20.9497 	EXP 	window1: blendMode = 'avg'
20.9667 	EXP 	window1: blendMode = 'avg'
20.9841 	EXP 	window1: blendMode = 'avg'
21.0003 	EXP 	window1: blendMode = 'avg'
21.0171 	EXP 	window1: blendMode = 'avg'
21.0347 	EXP 	window1: blendMode = 'avg'
21.0509 	EXP 	window1: blendMode = 'avg'
21.0669 	EXP 	window1: blendMode = 'avg'
21.0831 	EXP 	window1: blendMode = 'avg'
21.1009 	EXP 	window1: blendMode = 'avg'
21.1169 	EXP 	window1: blendMode = 'avg'
21.1332 	EXP 	window1: blendMode = 'avg'
21.1507 	EXP 	window1: blendMode = 'avg'
21.1668 	EXP 	window1: blendMode = 'avg'
21.1839 	EXP 	window1: blendMode = 'avg'
21.2003 	EXP 	window1: blendMode = 'avg'
21.2168 	EXP 	window1: blendMode = 'avg'
21.2332 	EXP 	window1: blendMode = 'avg'
21.2496 	EXP 	window1: blendMode = 'avg'
21.2677 	EXP 	window1: blendMode = 'avg'
21.2852 	EXP 	window1: blendMode = 'avg'
21.3003 	EXP 	window1: blendMode = 'avg'
21.3171 	EXP 	window1: blendMode = 'avg'
21.3334 	EXP 	window1: blendMode = 'avg'
21.3501 	EXP 	window1: blendMode = 'avg'
21.3669 	EXP 	window1: blendMode = 'avg'
21.3842 	EXP 	window1: blendMode = 'avg'
21.4012 	EXP 	window1: blendMode = 'avg'
21.4168 	EXP 	window1: blendMode = 'avg'
21.4333 	EXP 	window1: blendMode = 'avg'
21.4501 	EXP 	window1: blendMode = 'avg'
21.4669 	EXP 	window1: blendMode = 'avg'
21.4839 	EXP 	window1: blendMode = 'avg'
21.5007 	EXP 	window1: blendMode = 'avg'
21.5165 	EXP 	window1: blendMode = 'avg'
21.5336 	EXP 	window1: blendMode = 'avg'
21.5501 	EXP 	window1: blendMode = 'avg'
21.5669 	EXP 	window1: blendMode = 'avg'
21.5849 	EXP 	window1: blendMode = 'avg'
21.6007 	EXP 	window1: blendMode = 'avg'
21.6178 	EXP 	window1: blendMode = 'avg'
21.6339 	EXP 	window1: blendMode = 'avg'
21.6505 	EXP 	window1: blendMode = 'avg'
21.6665 	EXP 	window1: blendMode = 'avg'
21.6840 	EXP 	window1: blendMode = 'avg'
21.7012 	EXP 	window1: blendMode = 'avg'
21.7173 	EXP 	window1: blendMode = 'avg'
21.7343 	EXP 	window1: blendMode = 'avg'
21.7502 	EXP 	window1: blendMode = 'avg'
21.7672 	EXP 	window1: blendMode = 'avg'
21.7843 	EXP 	window1: blendMode = 'avg'
21.8000 	EXP 	window1: blendMode = 'avg'
21.8170 	EXP 	window1: blendMode = 'avg'
21.8335 	EXP 	window1: blendMode = 'avg'
21.8512 	EXP 	window1: blendMode = 'avg'
21.8670 	EXP 	window1: blendMode = 'avg'
21.8846 	EXP 	window1: blendMode = 'avg'
21.9010 	EXP 	window1: blendMode = 'avg'
21.9170 	EXP 	window1: blendMode = 'avg'
21.9335 	EXP 	window1: blendMode = 'avg'
21.9503 	EXP 	window1: blendMode = 'avg'
21.9675 	EXP 	window1: blendMode = 'avg'
21.9846 	EXP 	window1: blendMode = 'avg'
22.0003 	EXP 	window1: blendMode = 'avg'
22.0174 	EXP 	window1: blendMode = 'avg'
22.0345 	EXP 	window1: blendMode = 'avg'
22.0513 	EXP 	window1: blendMode = 'avg'
22.0673 	EXP 	window1: blendMode = 'avg'
22.0834 	EXP 	window1: blendMode = 'avg'
22.1001 	EXP 	window1: blendMode = 'avg'
22.1174 	EXP 	window1: blendMode = 'avg'
22.1334 	EXP 	window1: blendMode = 'avg'
22.1504 	EXP 	window1: blendMode = 'avg'
22.1678 	EXP 	window1: blendMode = 'avg'
22.1842 	EXP 	window1: blendMode = 'avg'
22.2013 	EXP 	window1: blendMode = 'avg'
22.2179 	EXP 	window1: blendMode = 'avg'
22.2340 	EXP 	window1: blendMode = 'avg'
22.2512 	EXP 	window1: blendMode = 'avg'
22.2677 	EXP 	window1: blendMode = 'avg'
22.2841 	EXP 	window1: blendMode = 'avg'
22.3004 	EXP 	window1: blendMode = 'avg'
22.3176 	EXP 	window1: blendMode = 'avg'
22.3339 	EXP 	window1: blendMode = 'avg'
22.3502 	EXP 	window1: blendMode = 'avg'
22.3675 	EXP 	window1: blendMode = 'avg'
22.3834 	EXP 	window1: blendMode = 'avg'
22.4006 	EXP 	window1: blendMode = 'avg'
22.4180 	EXP 	window1: blendMode = 'avg'
22.4338 	EXP 	window1: blendMode = 'avg'
22.4502 	EXP 	window1: blendMode = 'avg'
22.4669 	EXP 	window1: blendMode = 'avg'
22.4845 	EXP 	window1: blendMode = 'avg'
22.5009 	EXP 	window1: blendMode = 'avg'
22.5169 	EXP 	window1: blendMode = 'avg'
22.5334 	EXP 	window1: blendMode = 'avg'
22.5501 	EXP 	window1: blendMode = 'avg'
22.5669 	EXP 	window1: blendMode = 'avg'
22.5849 	EXP 	window1: blendMode = 'avg'
22.6002 	EXP 	window1: blendMode = 'avg'
22.6169 	EXP 	window1: blendMode = 'avg'
22.6335 	EXP 	window1: blendMode = 'avg'
22.6501 	EXP 	window1: blendMode = 'avg'
22.6673 	EXP 	window1: blendMode = 'avg'
22.6834 	EXP 	window1: blendMode = 'avg'
22.7004 	EXP 	window1: blendMode = 'avg'
22.7170 	EXP 	window1: blendMode = 'avg'
22.7336 	EXP 	window1: blendMode = 'avg'
22.7503 	EXP 	window1: blendMode = 'avg'
22.7679 	EXP 	window1: blendMode = 'avg'
22.7835 	EXP 	window1: blendMode = 'avg'
22.8017 	EXP 	window1: blendMode = 'avg'
22.8170 	EXP 	window1: blendMode = 'avg'
22.8335 	EXP 	window1: blendMode = 'avg'
22.8508 	EXP 	window1: blendMode = 'avg'
22.8674 	EXP 	window1: blendMode = 'avg'
22.8849 	EXP 	window1: blendMode = 'avg'
22.9009 	EXP 	window1: blendMode = 'avg'
22.9169 	EXP 	window1: blendMode = 'avg'
22.9339 	EXP 	window1: blendMode = 'avg'
22.9502 	EXP 	window1: blendMode = 'avg'
22.9669 	EXP 	window1: blendMode = 'avg'
22.9844 	EXP 	window1: blendMode = 'avg'
23.0002 	EXP 	window1: blendMode = 'avg'
23.0166 	EXP 	window1: blendMode = 'avg'
23.0334 	EXP 	window1: blendMode = 'avg'
23.0503 	EXP 	window1: blendMode = 'avg'
23.0669 	EXP 	window1: blendMode = 'avg'
23.0834 	EXP 	window1: blendMode = 'avg'
23.1005 	EXP 	window1: blendMode = 'avg'
23.1177 	EXP 	window1: blendMode = 'avg'
23.1337 	EXP 	window1: blendMode = 'avg'
23.1512 	EXP 	window1: blendMode = 'avg'
23.1665 	EXP 	window1: blendMode = 'avg'
23.1845 	EXP 	window1: blendMode = 'avg'
23.2009 	EXP 	window1: blendMode = 'avg'
23.2166 	EXP 	window1: blendMode = 'avg'
23.2334 	EXP 	window1: blendMode = 'avg'
23.2502 	EXP 	window1: blendMode = 'avg'
23.2668 	EXP 	window1: blendMode = 'avg'
23.2840 	EXP 	window1: blendMode = 'avg'
23.3003 	EXP 	window1: blendMode = 'avg'
23.3169 	EXP 	window1: blendMode = 'avg'
23.3335 	EXP 	window1: blendMode = 'avg'
23.3512 	EXP 	window1: blendMode = 'avg'
23.3668 	EXP 	window1: blendMode = 'avg'
23.3842 	EXP 	window1: blendMode = 'avg'
23.4002 	EXP 	window1: blendMode = 'avg'
23.4185 	EXP 	window1: blendMode = 'avg'
23.4340 	EXP 	window1: blendMode = 'avg'
23.4502 	EXP 	window1: blendMode = 'avg'
23.4677 	EXP 	window1: blendMode = 'avg'
23.4843 	EXP 	window1: blendMode = 'avg'
23.5005 	EXP 	window1: blendMode = 'avg'
23.5166 	EXP 	window1: blendMode = 'avg'
23.5332 	EXP 	window1: blendMode = 'avg'
23.5500 	EXP 	window1: blendMode = 'avg'
23.5665 	EXP 	window1: blendMode = 'avg'
23.5845 	EXP 	window1: blendMode = 'avg'
23.5998 	EXP 	window1: blendMode = 'avg'
23.6168 	EXP 	window1: blendMode = 'avg'
23.6345 	EXP 	window1: blendMode = 'avg'
23.6500 	EXP 	window1: blendMode = 'avg'
23.6667 	EXP 	window1: blendMode = 'avg'
23.6840 	EXP 	window1: blendMode = 'avg'
23.7012 	EXP 	window1: blendMode = 'avg'
23.7169 	EXP 	window1: blendMode = 'avg'
23.7336 	EXP 	window1: blendMode = 'avg'
23.7502 	EXP 	window1: blendMode = 'avg'
23.7676 	EXP 	window1: blendMode = 'avg'
23.7840 	EXP 	window1: blendMode = 'avg'
23.8002 	EXP 	window1: blendMode = 'avg'
23.8166 	EXP 	window1: blendMode = 'avg'
23.8334 	EXP 	window1: blendMode = 'avg'
23.8509 	EXP 	window1: blendMode = 'avg'
23.8670 	EXP 	window1: blendMode = 'avg'
23.8845 	EXP 	window1: blendMode = 'avg'
23.9002 	EXP 	window1: blendMode = 'avg'
23.9165 	EXP 	window1: blendMode = 'avg'
23.9336 	EXP 	window1: blendMode = 'avg'
23.9502 	EXP 	window1: blendMode = 'avg'
23.9669 	EXP 	window1: blendMode = 'avg'
23.9842 	EXP 	window1: blendMode = 'avg'
24.0007 	EXP 	window1: blendMode = 'avg'
24.0165 	EXP 	window1: blendMode = 'avg'
24.0331 	EXP 	window1: blendMode = 'avg'
24.0502 	EXP 	window1: blendMode = 'avg'
24.0666 	EXP 	window1: blendMode = 'avg'
24.0839 	EXP 	window1: blendMode = 'avg'
