ExperimentName,Subject,Session,Allowed,Clock.Information,ConsecNonResp[Session],ConsecRTLess200[Session],DataFile.Basename,ExperimentVersion,FontStyle,Group,Handedness,Main.RefreshRate,NARGUID,Nontarget,RunNumber,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionTime,StimuliDir,StudioVersion,SUBID,Target,TotalRespGreater200[Session],TrialsPerRun[Session],triggercode,Block,BlockType,Cue2Back.Duration,Cue2Back.FinishTime,Cue2Back.OffsetTime,Cue2Back.OnsetTime,Cue2Back.StartTime,CueFix.Duration,CueFix.FinishTime,CueFix.OffsetTime,CueFix.OnsetTime,CueFix.StartTime,CueTarget.Duration,CueTarget.FinishTime,CueTarget.OffsetTime,CueTarget.OnsetTime,CueTarget.StartTime,Fix.Duration,Fix.FinishTime,Fix.OffsetTime,Fix.OnsetTime,Fix.StartTime,Fix15sec.Duration,Fix15sec.FinishTime,Fix15sec.OffsetTime,Fix15sec.OnsetTime,Fix15sec.StartTime,Stim.ACC,Stim.CRESP,Stim.Duration,Stim.FinishTime,Stim.OffsetTime,Stim.OnsetTime,Stim.RESP,Stim.RT,Stim.RTTime,Stim.StartTime,StimType,Stimulus,TargetType
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,152072.0,152072.0,151572.0,151572.0,,,,,,1.0,No Match,2000.0,151572.0,151572.0,149578.0,2.0,745,150324.0,149578.0,PosFace,BF002_HO.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,154572.0,154572.0,154072.0,154072.0,,,,,,1.0,Match,2000.0,154072.0,154072.0,152078.0,1.0,679,152757.0,152077.0,PosFace,34M_HO.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],4.0,0-Back,,,,,,,,,,,,,,,,500.0,157073.0,157073.0,156573.0,156573.0,,,,,,1.0,No Match,2000.0,156573.0,156573.0,154583.0,2.0,974,155558.0,154583.0,PosFace,WF07_HO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],None,Fix15secPROC,,,,,,,,,,,,,,,,,,,,,15000.0,172075.0,172075.0,157076.0,157076.0,,,,,,,,0,,,None,None,None
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,Cue0Back,,,,,,500.0,172575.0,172575.0,172085.0,172085.0,2500.0,175076.0,175076.0,172576.0,172575.0,,,,,,,,,,,,,,,,,,0,,,Place,PL_001_92012.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,177576.0,177576.0,177076.0,177076.0,,,,,,0.0,No Match,2000.0,177076.0,177076.0,175084.0,,0,0.0,175083.0,Place,PL_003_92016.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,180076.0,180075.0,179576.0,179576.0,,,,,,0.0,No Match,2000.0,179576.0,179576.0,177582.0,,0,0.0,177581.0,Place,PL_003_92016.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,182568.0,182568.0,182068.0,182068.0,,,,,,0.0,No Match,2000.0,182068.0,182067.0,180084.0,,0,0.0,180084.0,Place,PL_006_92025.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,185067.0,185067.0,184568.0,184568.0,,,,,,0.0,Match,2000.0,184568.0,184568.0,182572.0,,0,0.0,182571.0,Place,PL_001_92012.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,187567.0,187567.0,187068.0,187068.0,,,,,,0.0,No Match,2000.0,187068.0,187068.0,185073.0,,0,0.0,185073.0,Place,PL_004_92023.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,190066.0,190066.0,189567.0,189567.0,,,,,,0.0,No Match,2000.0,189567.0,189567.0,187574.0,,0,0.0,187573.0,Place,PL_005_92024.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,192567.0,192567.0,192066.0,192066.0,,,,,,0.0,Match,2000.0,192066.0,192066.0,190070.0,,0,0.0,190070.0,Place,PL_001_92012.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,195067.0,195067.0,194569.0,194569.0,,,,,,0.0,No Match,2000.0,194569.0,194569.0,192573.0,,0,0.0,192573.0,Place,PL_002_92014.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,197567.0,197567.0,197067.0,197067.0,,,,,,0.0,No Match,2000.0,197067.0,197067.0,195071.0,,0,0.0,195071.0,Place,PL_004_92023.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],5.0,0-Back,,,,,,,,,,,,,,,,500.0,200067.0,200067.0,199566.0,199566.0,,,,,,0.0,No Match,2000.0,199566.0,199566.0,197570.0,,0,0.0,197570.0,Place,PL_006_92025.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,Cue2Back,2500.0,203068.0,203068.0,200568.0,200568.0,500.0,200568.0,200568.0,200071.0,200071.0,,,,,,,,,,,,,,,,,,,,,,,0,,,Faces,None,None
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,205569.0,205569.0,205067.0,205067.0,,,,,,0.0,No Match,2000.0,205067.0,205067.0,203074.0,,0,0.0,203074.0,NeutFace,AM228_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,208068.0,208067.0,207568.0,207568.0,,,,,,0.0,No Match,2000.0,207568.0,207568.0,205575.0,,0,0.0,205575.0,NeutFace,26M_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,210566.0,210566.0,210068.0,210068.0,,,,,,0.0,Match,2000.0,210068.0,210068.0,208071.0,,0,0.0,208071.0,NeutFace,AM228_NC.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,213068.0,213068.0,212567.0,212567.0,,,,,,0.0,No Match,2000.0,212567.0,212567.0,210573.0,,0,0.0,210572.0,NeutFace,LF227_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,215579.0,215579.0,215080.0,215080.0,,,,,,0.0,No Match,2000.0,215080.0,215080.0,213072.0,,0,0.0,213072.0,NeutFace,26M_NC.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,218081.0,218081.0,217572.0,217572.0,,,,,,0.0,Match,2000.0,217572.0,217572.0,215583.0,,0,0.0,215583.0,NeutFace,LF227_NC.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,220582.0,220582.0,220083.0,220083.0,,,,,,0.0,No Match,2000.0,220083.0,220083.0,218090.0,,0,0.0,218089.0,NeutFace,AF206_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,223073.0,223073.0,222581.0,222581.0,,,,,,0.0,No Match,2000.0,222581.0,222581.0,220586.0,,0,0.0,220585.0,NeutFace,AF206_NC.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,225567.0,225567.0,225067.0,225067.0,,,,,,0.0,No Match,2000.0,225067.0,225067.0,223078.0,,0,0.0,223078.0,NeutFace,BM03_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],6.0,2-Back,,,,,,,,,,,,,,,,500.0,228068.0,228068.0,227569.0,227569.0,,,,,,0.0,No Match,2000.0,227569.0,227569.0,225574.0,,0,0.0,225574.0,NeutFace,WF012_NC.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],None,Fix15secPROC,,,,,,,,,,,,,,,,,,,,,15000.0,243066.0,243066.0,228070.0,228070.0,,,,,,,,0,,,None,None,None
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,Cue0Back,,,,,,500.0,243568.0,243568.0,243073.0,243073.0,2500.0,246111.0,246111.0,243568.0,243568.0,,,,,,,,,,,,,,,,,,0,,,Faces,39M_FO.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,248566.0,248566.0,248066.0,248066.0,,,,,,0.0,No Match,2000.0,248066.0,248066.0,246118.0,,0,0.0,246118.0,NegFace,BF003_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,251067.0,251066.0,250568.0,250568.0,,,,,,0.0,No Match,2000.0,250568.0,250568.0,248573.0,,0,0.0,248573.0,NegFace,HM05_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,253570.0,253570.0,253070.0,253070.0,,,,,,0.0,No Match,2000.0,253070.0,253070.0,251070.0,,0,0.0,251070.0,NegFace,HM05_FO.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,256074.0,256074.0,255567.0,255567.0,,,,,,0.0,No Match,2000.0,255567.0,255567.0,253576.0,,0,0.0,253576.0,NegFace,10F_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,258567.0,258567.0,258066.0,258066.0,,,,,,0.0,No Match,2000.0,258066.0,258066.0,256082.0,,0,0.0,256081.0,NegFace,BF09_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,261068.0,261068.0,260566.0,260566.0,,,,,,0.0,No Match,2000.0,260566.0,260566.0,258573.0,,0,0.0,258573.0,NegFace,28M_FO.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,263566.0,263566.0,263067.0,263067.0,,,,,,0.0,No Match,2000.0,263067.0,263067.0,261072.0,,0,0.0,261071.0,NegFace,BF003_FO.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,266067.0,266067.0,265567.0,265567.0,,,,,,0.0,Match,2000.0,265567.0,265567.0,263570.0,,0,0.0,263570.0,NegFace,39M_FO.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,268567.0,268567.0,268067.0,268067.0,,,,,,0.0,No Match,2000.0,268067.0,268067.0,266071.0,,0,0.0,266071.0,NegFace,10F_FO.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],7.0,0-Back,,,,,,,,,,,,,,,,500.0,271067.0,271067.0,270567.0,270567.0,,,,,,0.0,Match,2000.0,270567.0,270567.0,268571.0,,0,0.0,268570.0,NegFace,39M_FO.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],8.0,Cue2Back,2500.0,274066.0,274066.0,271567.0,271567.0,500.0,271567.0,271567.0,271072.0,271072.0,,,,,,,,,,,,,,,,,,,,,,,0,,,Faces,None,None
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],8.0,2-Back,,,,,,,,,,,,,,,,500.0,276567.0,276567.0,276067.0,276067.0,,,,,,0.0,No Match,2000.0,276067.0,276067.0,274072.0,,0,0.0,274072.0,Place,PL_007_92026.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],8.0,2-Back,,,,,,,,,,,,,,,,500.0,279071.0,279071.0,278567.0,278567.0,,,,,,0.0,No Match,2000.0,278567.0,278567.0,276571.0,,0,0.0,276570.0,Place,PL_007_92026.bmp,lure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],8.0,2-Back,,,,,,,,,,,,,,,,500.0,281575.0,281575.0,281073.0,281073.0,,,,,,0.0,No Match,2000.0,281073.0,281073.0,279078.0,,0,0.0,279078.0,Place,PL_010_92038.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],8.0,2-Back,,,,,,,,,,,,,,,,500.0,284067.0,284067.0,283577.0,283577.0,,,,,,0.0,No Match,2000.0,283577.0,283576.0,281584.0,,0,0.0,281583.0,Place,PL_009_92037.bmp,nonlure
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],8.0,2-Back,,,,,,,,,,,,,,,,500.0,286567.0,286567.0,286067.0,286067.0,,,,,,0.0,Match,2000.0,286067.0,286067.0,284071.0,,0,0.0,284071.0,Place,PL_010_92038.bmp,target
Emo_Nback_20180527,1,Behavioral,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,60.0506542241,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,17:32:25,Stimuli/,2.0.10.252,0,1,0,160,['space'],8.0,2-Back,,,,,,,,,,,,,,,,500.0,289067.0,289067.0,288568.0,288568.0,,,,,,0.0,Match,2000.0,288568.0,288568.0,286571.0,,0,0.0,286570.0,Place,PL_009_92037.bmp,target
