4.0542 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of [u'Built-in Output']
7.9063 	EXP 	Created waitingScreen = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='waitingScreen', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Waiting for experimenter...', units='deg', win=Window(...), wrapWidth=24.0)
7.9130 	EXP 	Created waitingScreen2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='waitingScreen2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Waiting for experimenter...', units='deg', win=Window(...), wrapWidth=24.0)
7.9175 	EXP 	Created target = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.6, italic=False, name='target', opacity=1.0, ori=0, pos=array([-3.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Target = ', units='deg', win=Window(...), wrapWidth=24.0)
7.9674 	EXP 	Created Stimuli/PracticeFO1.bmp = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Stimuli/PracticeFO1.bmp', interpolate=True, mask=None, maskParams=None, name='Stimuli/PracticeFO1.bmp', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 6.,  6.]), texRes=128, units='deg', win=Window(...))
7.9698 	EXP 	Created Stimuli/PracticeFO3.bmp = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Stimuli/PracticeFO3.bmp', interpolate=True, mask=None, maskParams=None, name='Stimuli/PracticeFO3.bmp', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 6.,  6.]), texRes=128, units='deg', win=Window(...))
7.9718 	EXP 	window1: blendMode = 'avg'
7.9795 	WARNING 	t of last frame was 433.75ms (=1/2)
7.9795 	EXP 	introTitle: autoDraw = True
7.9808 	EXP 	window1: blendMode = 'avg'
7.9973 	EXP 	window1: blendMode = 'avg'
