ExperimentName,Subject,Session,Allowed,Clock.Information,ConsecNonResp[Session],ConsecRTLess200[Session],DataFile.Basename,ExperimentVersion,FontStyle,Group,Handedness,Main.RefreshRate,NARGUID,Nontarget,RunNumber,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionTime,StimuliDir,StudioVersion,SUBID,Target,TotalRespGreater200[Session],TrialsPerRun[Session],triggercode,Block,BlockType,Cue2Back.Duration,Cue2Back.FinishTime,Cue2Back.OffsetTime,Cue2Back.OnsetTime,Cue2Back.StartTime,CueFix.Duration,CueFix.FinishTime,CueFix.OffsetTime,CueFix.OnsetTime,CueFix.StartTime,CueTarget.Duration,CueTarget.FinishTime,CueTarget.OffsetTime,CueTarget.OnsetTime,CueTarget.StartTime,Fix.Duration,Fix.FinishTime,Fix.OffsetTime,Fix.OnsetTime,Fix.StartTime,Fix15sec.Duration,Fix15sec.FinishTime,Fix15sec.OffsetTime,Fix15sec.OnsetTime,Fix15sec.StartTime,Stim.ACC,Stim.CRESP,Stim.Duration,Stim.FinishTime,Stim.OffsetTime,Stim.OnsetTime,Stim.RESP,Stim.RT,Stim.RTTime,Stim.StartTime,StimType,Stimulus,TargetType
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",4.0,0-Back,,,,,,,,,,,,,,,,500.0,165366.0,165366.0,164865.0,164865.0,,,,,,0.0,No Match,2000.0,164865.0,164865.0,162876.0,,0,0.0,162875.0,PosFace,45M_HO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",4.0,0-Back,,,,,,,,,,,,,,,,500.0,167866.0,167866.0,167366.0,167366.0,,,,,,0.0,No Match,2000.0,167366.0,167366.0,165371.0,,0,0.0,165371.0,PosFace,45M_HO.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",4.0,0-Back,,,,,,,,,,,,,,,,500.0,170367.0,170367.0,169867.0,169867.0,,,,,,0.0,No Match,2000.0,169867.0,169867.0,167872.0,,0,0.0,167871.0,PosFace,BF002_HO.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",4.0,0-Back,,,,,,,,,,,,,,,,500.0,172867.0,172867.0,172367.0,172367.0,,,,,,0.0,Match,2000.0,172367.0,172367.0,170372.0,,0,0.0,170372.0,PosFace,34M_HO.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",4.0,0-Back,,,,,,,,,,,,,,,,500.0,175367.0,175367.0,174868.0,174868.0,,,,,,0.0,No Match,2000.0,174868.0,174867.0,172877.0,,0,0.0,172877.0,PosFace,WF07_HO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",None,Fix15secPROC,,,,,,,,,,,,,,,,,,,,,15000.0,190370.0,190369.0,175370.0,175370.0,,,,,,,,0,,,None,None,None
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,Cue0Back,,,,,,500.0,190870.0,190870.0,190375.0,190375.0,2500.0,193370.0,193370.0,190870.0,190870.0,,,,,,,,,,,,,,,,,,0,,,Place,PL_001_92012.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,0-Back,,,,,,,,,,,,,,,,500.0,195870.0,195870.0,195369.0,195369.0,,,,,,0.0,No Match,2000.0,195369.0,195369.0,193375.0,,0,0.0,193375.0,Place,PL_003_92016.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,0-Back,,,,,,,,,,,,,,,,500.0,198354.0,198353.0,197854.0,197854.0,,,,,,0.0,No Match,2000.0,197854.0,197854.0,195875.0,,0,0.0,195875.0,Place,PL_003_92016.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,0-Back,,,,,,,,,,,,,,,,500.0,200870.0,200870.0,200354.0,200354.0,,,,,,0.0,No Match,2000.0,200354.0,200354.0,198359.0,,0,0.0,198359.0,Place,PL_006_92025.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,0-Back,,,,,,,,,,,,,,,,500.0,203354.0,203354.0,202854.0,202854.0,,,,,,0.0,Match,2000.0,202854.0,202854.0,200876.0,,0,0.0,200875.0,Place,PL_001_92012.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,0-Back,,,,,,,,,,,,,,,,500.0,205854.0,205854.0,205354.0,205354.0,,,,,,0.0,No Match,2000.0,205354.0,205354.0,203364.0,,0,0.0,203364.0,Place,PL_004_92023.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,0-Back,,,,,,,,,,,,,,,,500.0,208355.0,208355.0,207855.0,207855.0,,,,,,0.0,No Match,2000.0,207855.0,207855.0,205863.0,,0,0.0,205863.0,Place,PL_005_92024.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,0-Back,,,,,,,,,,,,,,,,500.0,210855.0,210855.0,210355.0,210355.0,,,,,,0.0,Match,2000.0,210355.0,210355.0,208360.0,,0,0.0,208360.0,Place,PL_001_92012.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,0-Back,,,,,,,,,,,,,,,,500.0,213355.0,213355.0,212856.0,212856.0,,,,,,0.0,No Match,2000.0,212856.0,212856.0,210864.0,,0,0.0,210864.0,Place,PL_002_92014.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,0-Back,,,,,,,,,,,,,,,,500.0,215856.0,215856.0,215356.0,215356.0,,,,,,0.0,No Match,2000.0,215356.0,215355.0,213361.0,,0,0.0,213360.0,Place,PL_004_92023.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",5.0,0-Back,,,,,,,,,,,,,,,,500.0,218356.0,218356.0,217857.0,217857.0,,,,,,0.0,No Match,2000.0,217857.0,217856.0,215862.0,,0,0.0,215861.0,Place,PL_006_92025.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,Cue2Back,2500.0,221357.0,221357.0,218857.0,218857.0,500.0,218857.0,218856.0,218362.0,218362.0,,,,,,,,,,,,,,,,,,,,,,,0,,,Faces,None,None
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,2-Back,,,,,,,,,,,,,,,,500.0,223857.0,223857.0,223356.0,223356.0,,,,,,0.0,No Match,2000.0,223356.0,223356.0,221362.0,,0,0.0,221362.0,NeutFace,AM228_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,2-Back,,,,,,,,,,,,,,,,500.0,226357.0,226357.0,225857.0,225857.0,,,,,,0.0,No Match,2000.0,225857.0,225857.0,223863.0,,0,0.0,223862.0,NeutFace,26M_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,2-Back,,,,,,,,,,,,,,,,500.0,228857.0,228857.0,228357.0,228357.0,,,,,,0.0,Match,2000.0,228357.0,228357.0,226363.0,,0,0.0,226362.0,NeutFace,AM228_NC.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,2-Back,,,,,,,,,,,,,,,,500.0,231358.0,231358.0,230858.0,230858.0,,,,,,0.0,No Match,2000.0,230858.0,230858.0,228863.0,,0,0.0,228863.0,NeutFace,LF227_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,2-Back,,,,,,,,,,,,,,,,500.0,233858.0,233858.0,233358.0,233358.0,,,,,,0.0,No Match,2000.0,233358.0,233358.0,231363.0,,0,0.0,231363.0,NeutFace,26M_NC.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,2-Back,,,,,,,,,,,,,,,,500.0,236359.0,236358.0,235858.0,235858.0,,,,,,0.0,Match,2000.0,235858.0,235858.0,233864.0,,0,0.0,233863.0,NeutFace,LF227_NC.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,2-Back,,,,,,,,,,,,,,,,500.0,238859.0,238859.0,238359.0,238359.0,,,,,,0.0,No Match,2000.0,238359.0,238359.0,236367.0,,0,0.0,236367.0,NeutFace,AF206_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,2-Back,,,,,,,,,,,,,,,,500.0,241359.0,241359.0,240860.0,240860.0,,,,,,0.0,No Match,2000.0,240860.0,240859.0,238864.0,,0,0.0,238864.0,NeutFace,AF206_NC.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,2-Back,,,,,,,,,,,,,,,,500.0,243859.0,243859.0,243359.0,243359.0,,,,,,0.0,No Match,2000.0,243359.0,243359.0,241368.0,,0,0.0,241368.0,NeutFace,BM03_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",6.0,2-Back,,,,,,,,,,,,,,,,500.0,246360.0,246360.0,245860.0,245860.0,,,,,,0.0,No Match,2000.0,245860.0,245860.0,243869.0,,0,0.0,243868.0,NeutFace,WF012_NC.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",None,Fix15secPROC,,,,,,,,,,,,,,,,,,,,,15000.0,261362.0,261362.0,246362.0,246362.0,,,,,,,,0,,,None,None,None
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,Cue0Back,,,,,,500.0,261862.0,261862.0,261367.0,261367.0,2500.0,264362.0,264362.0,261862.0,261862.0,,,,,,,,,,,,,,,,,,0,,,Faces,39M_FO.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,0-Back,,,,,,,,,,,,,,,,500.0,266862.0,266862.0,266363.0,266363.0,,,,,,0.0,No Match,2000.0,266363.0,266363.0,264367.0,,0,0.0,264367.0,NegFace,BF003_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,0-Back,,,,,,,,,,,,,,,,500.0,269362.0,269362.0,268863.0,268863.0,,,,,,0.0,No Match,2000.0,268863.0,268863.0,266871.0,,0,0.0,266870.0,NegFace,HM05_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,0-Back,,,,,,,,,,,,,,,,500.0,271863.0,271863.0,271363.0,271363.0,,,,,,0.0,No Match,2000.0,271363.0,271363.0,269367.0,,0,0.0,269367.0,NegFace,HM05_FO.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,0-Back,,,,,,,,,,,,,,,,500.0,274364.0,274363.0,273863.0,273863.0,,,,,,0.0,No Match,2000.0,273863.0,273863.0,271869.0,,0,0.0,271868.0,NegFace,10F_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,0-Back,,,,,,,,,,,,,,,,500.0,276865.0,276865.0,276364.0,276364.0,,,,,,0.0,No Match,2000.0,276364.0,276364.0,274374.0,,0,0.0,274374.0,NegFace,BF09_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,0-Back,,,,,,,,,,,,,,,,500.0,279362.0,279362.0,278865.0,278865.0,,,,,,0.0,No Match,2000.0,278865.0,278864.0,276874.0,,0,0.0,276873.0,NegFace,28M_FO.bmp,nonlure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,0-Back,,,,,,,,,,,,,,,,500.0,281865.0,281865.0,281364.0,281364.0,,,,,,0.0,No Match,2000.0,281364.0,281364.0,279368.0,,0,0.0,279367.0,NegFace,BF003_FO.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,0-Back,,,,,,,,,,,,,,,,500.0,284369.0,284369.0,283864.0,283864.0,,,,,,0.0,Match,2000.0,283864.0,283863.0,281869.0,,0,0.0,281869.0,NegFace,39M_FO.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,0-Back,,,,,,,,,,,,,,,,500.0,286865.0,286865.0,286370.0,286369.0,,,,,,0.0,No Match,2000.0,286369.0,286369.0,284374.0,,0,0.0,284373.0,NegFace,10F_FO.bmp,lure
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",7.0,0-Back,,,,,,,,,,,,,,,,500.0,289364.0,289364.0,288864.0,288864.0,,,,,,0.0,Match,2000.0,288864.0,288864.0,286870.0,,0,0.0,286869.0,NegFace,39M_FO.bmp,target
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,Cue2Back,2500.0,292365.0,292365.0,289868.0,289868.0,500.0,289868.0,289868.0,289371.0,289371.0,,,,,,,,,,,,,,,,,,,,,,,0,,,Faces,None,None
Emo_Nback_20180527,1,MRI,"['1', 'num_1', 'left', '2', 'num_2', 'right']",0,0,0,Emo_Nback_20180527_v1-ABCD1234,1.0.0.1180,Verdana,1,Right,59.9883864952,ABCD1234,"['2', 'num_2', 'right']",1,Professional,2.0.10.356,2.0.10.356,06/25/2018,21:41:31,Stimuli/,2.0.10.252,0,1,0,160,"['5', '7', '^', 'num_5', 'num_7', '=']",8.0,2-Back,,,,,,,,,,,,,,,,500.0,294865.0,294865.0,294369.0,294369.0,,,,,,0.0,No Match,2000.0,294369.0,294369.0,292369.0,,0,0.0,292369.0,Place,PL_007_92026.bmp,nonlure
